DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE
4/5/24,11:58:25,TRD,1000378973038,SOLD -1 W 100 (Weeklys) 12 APR 24 57 PUT @.27 CBOE,-0.01,-0.65,27.00,"42,357.06"
4/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.04 CST,,,,"42,357.06"
4/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.04 CST,,,,"42,357.06"
4/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.04 CST,,,,"42,357.06"
4/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.04 CST,,,,"42,357.06"
4/9/24,08:30:10,TRD,1000377863215,BOT +1 MRNA 100 (Weeklys) 12 APR 24 96 PUT @.05 CBOE,-0.01,,-5.00,"42,352.05"
4/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.04 CST,,,,"42,352.05"
4/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.04 CST,,,,"42,352.05"
4/11/24,08:37:23,TRD,1000371822506,BOT +1 ALB 100 (Weeklys) 12 APR 24 117 PUT @.04 PHLX,-0.01,,-4.00,"42,348.04"
4/11/24,11:12:44,TRD,1000393309950,SOLD -1 ALB 100 19 APR 24 117 PUT @.48 CBOE,-0.01,-0.65,48.00,"42,395.38"
4/11/24,11:14:09,TRD,1000393309981,SOLD -1 ALB 100 19 APR 24 118 PUT @.60 CBOE,-0.01,-0.65,60.00,"42,454.72"
4/11/24,11:52:55,TRD,1000378973039,BOT +1 W 100 (Weeklys) 12 APR 24 57 PUT @.03 PHLX,-0.01,,-3.00,"42,451.71"
4/11/24,11:52:55,TRD,1000378973017,BOT +1 W 100 (Weeklys) 12 APR 24 57 PUT @.03,-0.01,,-3.00,"42,448.70"
4/11/24,11:52:55,TRD,1000378973025,BOT +2 W 100 (Weeklys) 12 APR 24 57 PUT @.03 CBOE,-0.02,,-6.00,"42,442.68"
4/11/24,12:01:33,TRD,1000394386276,SOLD -2 W 100 19 APR 24 55 PUT @.19 CBOE,-0.03,-1.30,38.00,"42,479.35"
4/11/24,12:02:13,TRD,1000394386286,SOLD -2 W 100 19 APR 24 56 PUT @.27 CBOE,-0.03,-1.30,54.00,"42,532.02"
4/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.04 CST,,,,"42,532.02"
4/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.04 CST,,,,"42,532.02"
4/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.04 CST,,,,"42,532.02"
4/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.04 CST,,,,"42,532.02"
4/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.04 CST,,,,"42,532.02"
4/16/24,02:31:02,DOI,80755895986,BANK INT 031624-041524 TD BANK USA NA 15.48 US$,,,15.48,"42,547.50"
4/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.04 CST,,,,"42,547.50"
4/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.04 CST,,,,"42,547.50"
4/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.04 CST,,,,"42,547.50"
4/19/24,11:46:49,TRD,1000417563452,SOLD -1 DIAGONAL ALB 100 (Weeklys) 26 APR 24/19 APR 24 116/117 PUT @1.03 ISE,-0.02,-1.30,103.00,"42,649.18"
4/19/24,11:47:46,TRD,1000417563464,SOLD -1 DIAGONAL ALB 100 (Weeklys) 26 APR 24/19 APR 24 117/118 PUT @.72 ISE,-0.02,-1.30,72.00,"42,719.86"
4/19/24,11:50:54,TRD,1000417563484,SOLD -2 DIAGONAL W 100 (Weeklys) 26 APR 24/19 APR 24 54/55 PUT @.69 CBOE,-0.05,-2.60,138.00,"42,855.21"
4/19/24,13:48:09,TRD,1000418716848,SOLD -1 CALENDAR W 100 (Weeklys) 26 APR 24/19 APR 24 56 PUT @.67 CBOE,-0.02,-1.30,67.00,"42,920.89"
4/19/24,13:48:09,TRD,1000418716848,SOLD -1 CALENDAR W 100 (Weeklys) 26 APR 24/19 APR 24 56 PUT @.67 CBOE,-0.04,-1.30,67.00,"42,986.55"
4/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.04 CST,,,,"42,986.55"
4/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.04 CST,,,,"42,986.55"
4/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.04 CST,,,,"42,986.55"
4/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.04 CST,,,,"42,986.55"
4/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.04 CST,,,,"42,986.55"
4/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.04 CST,,,,"42,986.55"
4/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.04 CST,,,,"42,986.55"
4/26/24,11:58:18,TRD,1000433875140,SOLD -1 DIAGONAL ALB 100 (Weeklys) 10 MAY 24/26 APR 24 115/116 PUT @4.39 CBOE,-0.02,-1.30,439.00,"43,424.23"
4/26/24,11:59:08,TRD,1000433875146,SOLD -1 DIAGONAL ALB 100 (Weeklys) 10 MAY 24/26 APR 24 116/117 PUT @4.55 CBOE,-0.02,-1.30,455.00,"43,877.91"
4/26/24,12:03:37,TRD,1000433875152,SOLD -2 DIAGONAL W 100 (Weeklys) 10 MAY 24/26 APR 24 53/54 PUT @2.40 CBOE,-0.06,-2.60,480.00,"44,355.25"
4/26/24,12:11:00,TRD,1000433875166,SOLD -2 DIAGONAL W 100 (Weeklys) 10 MAY 24/26 APR 24 54/56 PUT @1.15 CBOE,-0.06,-2.60,230.00,"44,582.59"
4/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.04 CST,,,,"44,582.59"
4/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.04 CST,,,,"44,582.59"
4/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.04 CST,,,,"44,582.59"
4/29/24,09:46:35,TRD,1000435855934,SOLD -1 CALENDAR ALB 100 17 MAY 24/10 MAY 24 115 PUT @.68 CBOE,-0.02,-1.30,68.00,"44,649.27"
4/29/24,09:51:36,TRD,1000437482058,BOT +1 ALB 100 17 MAY 24 115 PUT @2.53 CBOE,-0.01,-0.65,-253.00,"44,395.61"
4/29/24,09:54:41,TRD,1000437482096,SOLD -1 ALB 100 (Weeklys) 10 MAY 24 115 PUT @1.73 CBOE,-0.01,-0.65,173.00,"44,567.95"
4/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.04 CST,,,,"44,567.95"
5/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.05 CST,,,,"44,567.95"
5/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.05 CST,,,,"44,567.95"
5/2/24,13:47:42,TRD,1000446447779,BOT +2 W 100 (Weeklys) 10 MAY 24 53 PUT @.39 CBOE,-0.02,-1.30,-78.00,"44,488.63"
5/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.05 CST,,,,"44,488.63"
5/3/24,08:30:12,TRD,1000446447903,BOT +1 ALB 100 (Weeklys) 10 MAY 24 115 PUT @.44 CBOE,-0.01,-0.65,-44.00,"44,443.97"
5/3/24,08:30:18,TRD,1000446447870,BOT +1 ALB 100 (Weeklys) 10 MAY 24 116 PUT @.46 CBOE,-0.01,-0.65,-46.00,"44,397.31"
5/3/24,08:51:26,TRD,1000447328247,BOT +1 W 100 (Weeklys) 10 MAY 24 54 PUT @.12 CBOE,-0.01,-0.65,-12.00,"44,384.65"
5/3/24,08:51:26,TRD,1000447328247,BOT +1 W 100 (Weeklys) 10 MAY 24 54 PUT @.12 CBOE,-0.01,-0.65,-12.00,"44,371.99"
5/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.05 CST,,,,"44,371.99"
5/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.05 CST,,,,"44,371.99"
5/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.05 CST,,,,"44,371.99"
5/6/24,10:11:05,TRD,1000452519555,SOLD -1 ALB 100 (Weeklys) 10 MAY 24 121 PUT @.32 CBOE,-0.01,-0.65,32.00,"44,403.33"
5/6/24,10:11:05,TRD,1000452519555,SOLD -1 ALB 100 (Weeklys) 10 MAY 24 121 PUT @.32 CBOE,-0.02,-0.65,32.00,"44,434.66"
5/6/24,10:15:33,TRD,1000452519608,SOLD -2 W 100 (Weeklys) 10 MAY 24 61 PUT @.31 MIAX,-0.03,-1.30,62.00,"44,495.33"
5/6/24,10:16:14,TRD,1000452519620,SOLD -2 W 100 (Weeklys) 10 MAY 24 62 PUT @.47 CBOE,-0.03,-1.30,94.00,"44,588.00"
5/6/24,10:19:11,TRD,1000452519653,BOT +2 W 100 (Weeklys) 10 MAY 24 62 PUT @.45 CBOE,-0.02,-1.30,-90.00,"44,496.68"
5/6/24,10:20:18,TRD,1000452519673,SOLD -2 W 100 (Weeklys) 10 MAY 24 60 PUT @.18 CBOE,-0.03,-1.30,36.00,"44,531.35"
5/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.05 CST,,,,"44,531.35"
5/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.05 CST,,,,"44,531.35"
5/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.05 CST,,,,"44,531.35"
5/9/24,08:57:28,TRD,1000452519609,BOT +2 W 100 (Weeklys) 10 MAY 24 61 PUT @.03 PHLX,-0.02,,-6.00,"44,525.33"
5/9/24,10:36:37,TRD,1000452519674,BOT +2 W 100 (Weeklys) 10 MAY 24 60 PUT @.02,-0.02,,-4.00,"44,521.31"
5/9/24,11:30:02,TRD,1000461535852,SOLD -1 ALB 100 17 MAY 24 123 PUT @.49,-0.01,-0.65,49.00,"44,569.65"
5/9/24,11:30:33,TRD,1000461535861,SOLD -1 ALB 100 17 MAY 24 122 PUT @.40 MIAX,-0.01,-0.65,40.00,"44,608.99"
5/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.05 CST,,,,"44,608.99"
5/10/24,08:56:55,TRD,1000452519556,BOT +2 ALB 100 (Weeklys) 10 MAY 24 121 PUT @.03 CBOE,-0.02,,-6.00,"44,602.97"
5/10/24,09:49:14,TRD,1000464372055,SOLD -1 W 100 17 MAY 24 64 PUT @.41 PHLX,-0.01,-0.65,41.00,"44,643.31"
5/10/24,09:49:39,TRD,1000464372072,SOLD -1 W 100 17 MAY 24 63 PUT @.30 CBOE,-0.01,-0.65,30.00,"44,672.65"
5/10/24,09:50:05,TRD,1000464372102,SOLD -1 W 100 17 MAY 24 62 PUT @.21,-0.01,-0.65,21.00,"44,692.99"
5/10/24,09:52:31,TRD,1000464372197,SOLD -1 W 100 17 MAY 24 65 PUT @.53 CBOE,-0.01,-0.65,53.00,"44,745.33"
5/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.05 CST,,,,"44,745.33"
5/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.05 CST,,,,"44,745.33"
5/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.05 CST,,,,"44,745.33"
5/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.05 CST,,,,"44,745.33"
5/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.05 CST,,,,"44,745.33"
5/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.05 CST,,,,"44,745.33"
5/16/24,02:37:25,DOI,81224809163,BANK INT 041624-051524 TD BANK USA NA 16.1 US$,,,16.10,"44,761.43"
5/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.05 CST,,,,"44,761.43"
5/17/24,08:39:13,TRD,1000461535853,BOT +1 ALB 100 17 MAY 24 123 PUT @.05 CBOE,-0.01,,-5.00,"44,756.42"
5/17/24,08:39:38,TRD,1000461535862,BOT +1 ALB 100 17 MAY 24 122 PUT @.04 CBOE,-0.01,,-4.00,"44,752.41"
5/17/24,08:47:08,TRD,1000464372198,BOT +1 W 100 17 MAY 24 65 PUT @.05 CBOE,-0.01,,-5.00,"44,747.40"
5/17/24,08:47:51,TRD,1000464372056,BOT +1 W 100 17 MAY 24 64 PUT @.04 CBOE,-0.01,,-4.00,"44,743.39"
5/17/24,08:49:47,TRD,1000464372073,BOT +1 W 100 17 MAY 24 63 PUT @.03 CBOE,-0.01,,-3.00,"44,740.38"
5/17/24,09:31:04,TRD,1000464372103,BOT +1 W 100 17 MAY 24 62 PUT @.02 CBOE,-0.01,,-2.00,"44,738.37"
5/17/24,11:11:03,TRD,1000523768371,SOLD -2 ALB 100 (Weeklys) 24 MAY 24 123 PUT @.41 MIAX,-0.03,-1.30,82.00,"44,819.04"
5/17/24,11:15:54,TRD,1000523768586,SOLD -1 W 100 (Weeklys) 24 MAY 24 62 PUT @.24 CBOE,-0.01,-0.65,24.00,"44,842.38"
5/17/24,11:15:54,TRD,1000523768586,SOLD -1 W 100 (Weeklys) 24 MAY 24 62 PUT @.24 CBOE,-0.02,-0.65,24.00,"44,865.71"
5/17/24,11:26:22,TRD,1000523769195,SOLD -2 ROKU 100 (Weeklys) 24 MAY 24 58 PUT @.24,-0.03,-1.30,48.00,"44,912.38"
5/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.05 CST,,,,"44,912.38"
5/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.05 CST,,,,"44,912.38"
5/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.05 CST,,,,"44,912.38"
5/18/24,02:04:37,EXP,81331220919,SOLD -100.0 CVNA UPON CARVANA CO CLASS A,-0.04,,"3,000.00","47,912.34"
5/18/24,02:13:23,RAD,81331221367,CALL CARVANA CO $30 EXP 05/17/24,,,,"47,912.34"
5/20/24,13:11:11,XXX,1000538387766,BOT +1 MRNA 100 21 JUN 24 75 CALL @65.55 CBOE,-0.01,-0.65,"-6,555.00","41,356.68"
5/20/24,13:12:02,XXX,1000538387808,SOLD -100 MRNA @140.15,-0.13,,"14,015.00","55,371.55"
5/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.05 CST,,,,"55,371.55"
5/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.05 CST,,,,"55,305.22"
5/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.05 CST,,,,"55,305.22"
5/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.05 CST,,,,"55,305.22"
5/24/24,10:04:15,TRD,1000523768372,BOT +1 ALB 100 (Weeklys) 24 MAY 24 123 PUT @.04 CBOE,-0.01,,-4.00,"55,301.21"
5/24/24,10:04:15,TRD,1000523768372,BOT +1 ALB 100 (Weeklys) 24 MAY 24 123 PUT @.04 CBOE,-0.01,,-4.00,"55,297.20"
5/24/24,14:45:40,TRD,1000590284412,SOLD -2 DIAGONAL W 100 (Weeklys) 31 MAY 24/24 MAY 24 61/62 PUT @.81 CBOE,-0.06,-2.60,162.00,"55,456.54"
5/24/24,14:48:46,TRD,1000590284648,SOLD -2 CALENDAR ROKU 100 (Weeklys) 31 MAY 24/24 MAY 24 58 PUT @.44 ISE,-0.06,-2.60,88.00,"55,541.88"
5/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.05 CST,,,,"55,541.88"
5/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.05 CST,,,,"55,541.88"
5/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.05 CST,,,,"55,541.88"
5/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.05 CST,,,,"55,541.88"
5/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.05 CST,,,,"55,541.88"
5/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.05 CST,,,,"55,541.88"
5/30/24,08:45:15,TRD,1000618718404,SOLD -1 DELL 100 (Weeklys) 31 MAY 24 145 PUT @1.86 CBOE,-0.02,-0.65,186.00,"55,727.21"
5/31/24,00:00:00,BAL,,Cash balance at the start of business day 31.05 CST,,,,"55,727.21"
5/31/24,12:19:07,TRD,1000638236650,SOLD -1 CALENDAR DELL 100 (Weeklys) 7 JUN 24/31 MAY 24 145 PUT @1.40 CBOE,-0.05,-1.30,140.00,"55,865.86"
5/31/24,12:19:13,TRD,1000638236704,SOLD -1 CALENDAR ROKU 100 (Weeklys) 7 JUN 24/31 MAY 24 58 PUT @.61 CBOE,-0.03,-1.30,61.00,"55,925.53"
5/31/24,12:19:13,TRD,1000638236704,SOLD -1 CALENDAR ROKU 100 (Weeklys) 7 JUN 24/31 MAY 24 58 PUT @.61 CBOE,-0.03,-1.30,61.00,"55,985.20"
5/31/24,12:19:27,TRD,1000638236740,SOLD -2 CALENDAR W 100 (Weeklys) 7 JUN 24/31 MAY 24 61 PUT @.83 CBOE,-0.07,-2.60,166.00,"56,148.53"
6/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.06 CST,,,,"56,148.53"
6/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.06 CST,,,,"56,148.53"
6/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.06 CST,,,,"56,148.53"
6/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.06 CST,,,,"56,148.53"
6/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.06 CST,,,,"56,148.53"
6/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.06 CST,,,,"56,148.53"
6/6/24,12:31:07,TRD,1000664819050,BOT +2 ROKU 100 (Weeklys) 7 JUN 24 58 PUT @.30 PHLX,-0.02,-1.30,-60.00,"56,087.21"
6/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.06 CST,,,,"56,087.21"
6/7/24,14:13:15,TRD,1000705126971,SOLD -1 CALENDAR DELL 100 (Weeklys) 14 JUN 24/7 JUN 24 145 PUT @.11 CBOE,-0.06,-1.30,11.00,"56,096.85"
6/7/24,14:32:21,TRD,1000705127872,SOLD -1 CALENDAR W 100 (Weeklys) 14 JUN 24/7 JUN 24 61 PUT @.33 CBOE,-0.03,-1.30,33.00,"56,128.52"
6/7/24,14:32:21,TRD,1000705127872,SOLD -1 CALENDAR W 100 (Weeklys) 14 JUN 24/7 JUN 24 61 PUT @.33 CBOE,-0.05,-1.30,33.00,"56,160.17"
6/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.06 CST,,,,"56,160.17"
6/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.06 CST,,,,"56,160.17"
6/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.06 CST,,,,"56,160.17"
6/10/24,12:27:45,TRD,1000716514862,SOLD -1 AAPL 100 (Weeklys) 14 JUN 24 190 PUT @.98 CBOE,-0.01,-0.65,98.00,"56,257.51"
6/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.06 CST,,,,"56,257.51"
6/11/24,09:47:10,TRD,1000716514863,BOT +1 AAPL 100 (Weeklys) 14 JUN 24 190 PUT @.09 CBOE,-0.01,-0.65,-9.00,"56,247.85"
6/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.06 CST,,,,"56,247.85"
6/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.06 CST,,,,"56,247.85"
6/13/24,12:55:22,TRD,1000753864817,SOLD -1 CALENDAR DELL 100 21 JUN 24/14 JUN 24 145 PUT @.47 CBOE,-0.05,-1.30,47.00,"56,293.50"
6/13/24,14:57:38,TRD,1000756271667,SOLD -2 CALENDAR W 100 21 JUN 24/14 JUN 24 61 PUT @.12 ISE,-0.09,-2.60,24.00,"56,314.81"
6/13/24,18:49:06,DOI,82305879161,BANK INT 051624-061224 TD BANK USA NA 18.31 US$,,,18.31,"56,333.12"
6/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.06 CST,,,,"56,333.12"
6/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.06 CST,,,,"56,333.12"
6/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.06 CST,,,,"56,333.12"
6/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.06 CST,,,,"56,333.12"
6/17/24,10:30:32,TRD,1000776452639,BOT +1 DELL 100 21 JUN 24 145 PUT @3.71 PHLX,-0.01,-0.65,-371.00,"55,961.46"
6/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.06 CST,,,,"55,961.46"
6/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.06 CST,,,,"55,961.46"
6/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.06 CST,,,,"55,961.46"
