DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE
12/21/23,00:00:00,BAL,,Cash balance at the start of business day 21.12 CST,,,,"38,774.93"
12/22/23,00:00:00,BAL,,Cash balance at the start of business day 22.12 CST,,,,"38,774.93"
12/22/23,09:28:34,TRD,1000101361375,BOT +1 AAPL 100 (Weeklys) 22 DEC 23 192.5 PUT @.05 CBOE,-0.01,,-5.00,"38,769.92"
12/22/23,12:16:31,TRD,1000103338744,SOLD -1 VERTICAL COIN 100 (Weeklys) 22 DEC 23 177.5/175 PUT @.79 ISE,-0.02,-1.30,79.00,"38,847.60"
12/22/23,14:50:22,TRD,1000103339517,BOT +1 VERTICAL COIN 100 (Weeklys) 22 DEC 23 177.5/175 PUT @1.98 CBOE,-0.02,-1.30,-198.00,"38,648.28"
12/22/23,14:57:04,TRD,1000103339557,SOLD -1 VERTICAL AAPL 100 (Quarterlys) 29 DEC 23 192.5/190 PUT @.63 CBOE,-0.02,-1.30,63.00,"38,709.96"
12/23/23,00:00:00,BAL,,Cash balance at the start of business day 23.12 CST,,,,"38,709.96"
12/24/23,00:00:00,BAL,,Cash balance at the start of business day 24.12 CST,,,,"38,709.96"
12/25/23,00:00:00,BAL,,Cash balance at the start of business day 25.12 CST,,,,"38,709.96"
12/26/23,00:00:00,BAL,,Cash balance at the start of business day 26.12 CST,,,,"38,709.96"
12/26/23,12:12:32,TRD,1000105836445,SOLD -1 ORCL 100 (Quarterlys) 29 DEC 23 103 PUT @.12 CBOE,-0.01,-0.65,12.00,"38,721.30"
12/27/23,00:00:00,BAL,,Cash balance at the start of business day 27.12 CST,,,,"38,721.30"
12/28/23,00:00:00,BAL,,Cash balance at the start of business day 28.12 CST,,,,"38,721.30"
12/29/23,00:00:00,BAL,,Cash balance at the start of business day 29.12 CST,,,,"38,721.30"
12/29/23,08:30:02,TRD,1000105836446,BOT +1 ORCL 100 (Quarterlys) 29 DEC 23 103 PUT @.02 CBOE,-0.01,,-2.00,"38,719.29"
12/29/23,11:55:55,TRD,1000111906158,BOT +1 VERTICAL AAPL 100 (Quarterlys) 29 DEC 23 192.5/190 PUT @.63 CBOE,-0.02,-1.30,-63.00,"38,654.97"
12/30/23,00:00:00,BAL,,Cash balance at the start of business day 30.12 CST,,,,"38,654.97"
12/31/23,00:00:00,BAL,,Cash balance at the start of business day 31.12 CST,,,,"38,654.97"
1/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.01 CST,,,,"38,721.30"
1/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.01 CST,,,,"38,721.30"
1/2/24,09:47:08,TRD,1000113297059,SOLD -1 DIAGONAL CVNA 100 17 JAN 25/5 JAN 24 45/30 CALL @1.27 CBOE,-0.04,-1.30,127.00,"38,846.96"
1/2/24,10:23:19,TRD,1000113297315,SOLD -1 AAPL 100 (Weeklys) 12 JAN 24 175 PUT @.21 CBOE,-0.01,-0.65,21.00,"38,867.30"
1/2/24,10:25:55,TRD,1000113297338,SOLD -1 AMZN 100 (Weeklys) 12 JAN 24 139 PUT @.21 MIAX,-0.01,-0.65,21.00,"38,887.64"
1/2/24,10:27:47,TRD,1000113297347,SOLD -1 GOOGL 100 (Weeklys) 12 JAN 24 129 PUT @.21 CBOE,-0.01,-0.65,21.00,"38,907.98"
1/2/24,10:32:57,TRD,1000113297404,BOT +1 AAPL 100 (Weeklys) 12 JAN 24 175 PUT @.20 CBOE,-0.01,-0.65,-20.00,"38,887.32"
1/2/24,11:30:08,TRD,1000113297831,SOLD -1 AAPL 100 (Weeklys) 12 JAN 24 175 PUT @.18 CBOE,-0.01,-0.65,18.00,"38,904.66"
1/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.01 CST,,,,"38,904.66"
1/3/24,14:29:29,TRD,1000116813311,SOLD -1 CALENDAR MRNA 100 21 JUN 24/5 JAN 24 75 CALL @5.08 CBOE,-0.05,-1.30,508.00,"39,411.31"
1/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.01 CST,,,,"39,411.31"
1/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.01 CST,,,,"39,411.31"
1/5/24,11:26:47,TRD,1000121893771,BOT +1 DIAGONAL CVNA 100 17 JAN 25/17 MAY 24 45/30 CALL @-2.01 CBOE,-0.04,-1.30,201.00,"39,610.97"
1/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.01 CST,,,,"39,610.97"
1/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.01 CST,,,,"39,610.97"
1/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.01 CST,,,,"39,610.97"
1/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.01 CST,,,,"39,610.97"
1/9/24,11:45:17,TRD,1000113297348,BOT +1 GOOGL 100 (Weeklys) 12 JAN 24 129 PUT @.02 CBOE,-0.01,,-2.00,"39,608.96"
1/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.01 CST,,,,"39,608.96"
1/10/24,09:25:09,TRD,1000113297339,BOT +1 AMZN 100 (Weeklys) 12 JAN 24 139 PUT @.02 CBOE,-0.01,,-2.00,"39,606.95"
1/10/24,13:39:47,TRD,1000132909593,SOLD -1 GOOGL 100 19 JAN 24 136 PUT @.20,-0.01,-0.65,20.00,"39,626.29"
1/10/24,13:49:40,TRD,1000113297832,BOT +1 AAPL 100 (Weeklys) 12 JAN 24 175 PUT @.02,-0.01,,-2.00,"39,624.28"
1/10/24,14:11:10,TRD,1000133568078,SOLD -1 AMZN 100 19 JAN 24 146 PUT @.19 CBOE,-0.01,-0.65,19.00,"39,642.62"
1/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.01 CST,,,,"39,642.62"
1/11/24,09:49:43,TRD,1000135736662,SOLD -1 ORCL 100 19 JAN 24 100 PUT @.14,-0.01,-0.65,14.00,"39,655.96"
1/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.01 CST,,,,"39,655.96"
1/12/24,14:44:52,TRD,1000139433046,SOLD -1 W 100 19 JAN 24 45 PUT @.18 CBOE,-0.01,-0.65,18.00,"39,673.30"
1/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.01 CST,,,,"39,673.30"
1/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.01 CST,,,,"39,673.30"
1/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.01 CST,,,,"39,673.30"
1/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.01 CST,,,,"39,673.30"
1/15/24,16:29:07,DOI,79979444389,BANK INT 121623-011524 TD BANK USA NA 14.88 US$,,,14.88,"39,688.18"
1/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.01 CST,,,,"39,688.18"
1/17/24,10:38:56,TRD,1000135736663,BOT +1 ORCL 100 19 JAN 24 100 PUT @.02 CBOE,-0.01,,-2.00,"39,686.17"
1/17/24,13:25:10,TRD,1000144808060,SOLD -1 ORCL 100 (Weeklys) 26 JAN 24 102 PUT @.25 NASDAQ,-0.01,-0.65,25.00,"39,710.51"
1/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.01 CST,,,,"39,710.51"
1/18/24,09:36:56,TRD,1000132909612,BOT +1 GOOGL 100 19 JAN 24 136 PUT @.02 CBOE,-0.01,,-2.00,"39,708.50"
1/18/24,13:54:59,TRD,1000133568079,BOT +1 AMZN 100 19 JAN 24 146 PUT @.02 CBOE,-0.01,,-2.00,"39,706.49"
1/18/24,14:16:33,TRD,1000147406740,SOLD -1 AAPL 100 (Weeklys) 26 JAN 24 182.5 PUT @.38,-0.01,-0.65,38.00,"39,743.83"
1/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.01 CST,,,,"39,743.83"
1/19/24,08:30:14,TRD,1000139433047,BOT +1 W 100 19 JAN 24 45 PUT @.01 CBOE,-0.01,,-1.00,"39,742.82"
1/19/24,10:35:05,TRD,1000149445858,SOLD -2 PYPL 100 (Weeklys) 26 JAN 24 59 PUT @.24,-0.03,-1.30,48.00,"39,789.49"
1/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.01 CST,,,,"39,789.49"
1/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.01 CST,,,,"39,789.49"
1/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.01 CST,,,,"39,789.49"
1/22/24,10:06:44,TRD,1000147406741,BOT +1 AAPL 100 (Weeklys) 26 JAN 24 182.5 PUT @.04 CBOE,-0.01,,-4.00,"39,785.48"
1/22/24,14:42:26,TRD,1000154117937,SOLD -1 AAPL 100 (Weeklys) 2 FEB 24 185 PUT @1.03 CBOE,-0.01,-0.65,103.00,"39,887.82"
1/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.01 CST,,,,"39,887.82"
1/23/24,08:32:25,TRD,1000144808061,BOT +1 ORCL 100 (Weeklys) 26 JAN 24 102 PUT @.02 CBOE,-0.01,,-2.00,"39,885.81"
1/23/24,11:05:01,TRD,1000156480632,SOLD -2 PYPL 100 (Weeklys) 2 FEB 24 59 PUT @.34 CBOE,-0.03,-1.30,68.00,"39,952.48"
1/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.01 CST,,,,"39,952.48"
1/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.01 CST,,,,"39,952.48"
1/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.01 CST,,,,"39,952.48"
1/26/24,09:30:08,TRD,1000149445859,BOT +2 PYPL 100 (Weeklys) 26 JAN 24 59 PUT @.02 CBOE,-0.02,,-4.00,"39,948.46"
1/26/24,10:38:43,TRD,1000165424415,SOLD -2 PYPL 100 (Weeklys) 2 FEB 24 58 PUT @.24 CBOE,-0.03,-1.30,48.00,"39,995.13"
1/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.01 CST,,,,"39,995.13"
1/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.01 CST,,,,"39,995.13"
1/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.01 CST,,,,"39,995.13"
1/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.01 CST,,,,"39,995.13"
1/31/24,00:00:00,BAL,,Cash balance at the start of business day 31.01 CST,,,,"39,995.13"
1/31/24,13:45:06,TRD,1000160060030,BOT +2 PYPL 100 (Weeklys) 2 FEB 24 59 PUT @.03 PHLX,-0.02,,-6.00,"39,989.11"
1/31/24,13:46:34,TRD,1000165424416,BOT +2 PYPL 100 (Weeklys) 2 FEB 24 58 PUT @.02 CBOE,-0.02,,-4.00,"39,985.09"
2/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.02 CST,,,,"39,985.09"
2/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.02 CST,,,,"39,985.09"
2/2/24,08:57:52,TRD,1000179634925,SOLD -1 CALENDAR AAPL 100 (Weeklys) 9 FEB 24/2 FEB 24 185 PUT @1.05 ISE,-0.02,-1.30,105.00,"40,088.77"
2/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.02 CST,,,,"40,088.77"
2/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.02 CST,,,,"40,088.77"
2/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.02 CST,,,,"40,088.77"
2/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.02 CST,,,,"40,088.77"
2/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.02 CST,,,,"40,088.77"
2/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.02 CST,,,,"40,088.77"
2/8/24,12:58:37,TRD,1000195438538,SOLD -2 MANU 100 16 FEB 24 18 PUT @.60,-0.03,-1.30,120.00,"40,207.44"
2/8/24,14:56:06,TRD,1000195439146,BOT +1 AAPL 100 (Weeklys) 9 FEB 24 185 PUT @.13 CBOE,-0.01,-0.65,-13.00,"40,193.78"
2/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.02 CST,,,,"40,193.78"
2/9/24,13:21:57,TRD,1000198966669,SOLD -1 AMD 100 16 FEB 24 160 PUT @.40 CBOE,-0.01,-0.65,40.00,"40,233.12"
2/9/24,13:28:21,TRD,1000198966695,SOLD -1 AMZN 100 16 FEB 24 167.5 PUT @.28 CBOE,-0.01,-0.65,28.00,"40,260.46"
2/9/24,13:29:37,TRD,1000198966706,SOLD -1 MU 100 16 FEB 24 80 PUT @.20 PHLX,-0.01,-0.65,20.00,"40,279.80"
2/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.02 CST,,,,"40,279.80"
2/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.02 CST,,,,"40,279.80"
2/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.02 CST,,,,"40,279.80"
2/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.02 CST,,,,"40,279.80"
2/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.02 CST,,,,"40,279.80"
2/14/24,14:46:47,TRD,1000198966670,BOT +1 AMD 100 16 FEB 24 160 PUT @.04 CBOE,-0.01,,-4.00,"40,275.79"
2/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.02 CST,,,,"40,275.79"
2/15/24,08:54:25,TRD,1000212770905,SOLD -1 AMD 100 (Weeklys) 23 FEB 24 165 PUT @1.60 CBOE,-0.01,-0.65,160.00,"40,435.13"
2/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.02 CST,,,,"40,435.13"
2/16/24,02:32:58,DOI,80229492844,BANK INT 011624-021524 TD BANK USA NA 15.19 US$,,,15.19,"40,450.32"
2/16/24,11:31:42,TRD,1000217730201,BOT +1 MANU 100 16 FEB 24 18 PUT @.12 CBOE,-0.01,-0.65,-12.00,"40,437.66"
2/16/24,11:31:51,TRD,1000217730201,BOT +1 MANU 100 16 FEB 24 18 PUT @.12 CBOE,-0.01,-0.65,-12.00,"40,425.00"
2/16/24,12:17:40,TRD,1000198966696,BOT +1 AMZN 100 16 FEB 24 167.5 PUT @.03,-0.01,,-3.00,"40,421.99"
2/16/24,12:20:56,TRD,1000219094006,SOLD -1 TTD 100 (Weeklys) 23 FEB 24 84 PUT @.51 CBOE,-0.01,-0.65,51.00,"40,472.33"
2/16/24,14:36:23,TRD,1000219094748,SOLD -1 DIAGONAL MU 100 (Weeklys) 23 FEB 24/16 FEB 24 79/80 PUT @.90 CBOE,-0.02,-1.30,90.00,"40,561.01"
2/16/24,14:41:32,TRD,1000219094789,SOLD -1 TTD 100 (Weeklys) 23 FEB 24 83 PUT @.46 CBOE,-0.01,-0.65,46.00,"40,606.35"
2/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.02 CST,,,,"40,606.35"
2/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.02 CST,,,,"40,606.35"
2/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.02 CST,,,,"40,606.35"
2/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.02 CST,,,,"40,606.35"
2/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.02 CST,,,,"40,606.35"
2/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.02 CST,,,,"40,606.35"
2/22/24,08:45:22,TRD,1000212770906,BOT +1 AMD 100 (Weeklys) 23 FEB 24 165 PUT @.15 CBOE,-0.01,-0.65,-15.00,"40,590.69"
2/22/24,08:53:36,TRD,1000231104565,BOT +1 MU 100 (Weeklys) 23 FEB 24 79 PUT @.04 BOX,-0.01,,-4.00,"40,586.68"
2/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.02 CST,,,,"40,586.68"
2/23/24,10:09:08,TRD,1000236356309,SOLD -1 DDOG 100 (Weeklys) 1 MAR 24 123 PUT @.50 CBOE,-0.01,-0.65,50.00,"40,636.02"
2/23/24,10:15:13,TRD,1000236356444,SOLD -1 GOOGL 100 (Weeklys) 1 MAR 24 139 PUT @.36 CBOE,-0.01,-0.65,36.00,"40,671.36"
2/23/24,14:42:59,TRD,1000237982017,SOLD -1 CALENDAR TTD 100 (Weeklys) 1 MAR 24/23 FEB 24 84 PUT @.46 CBOE,-0.02,-1.30,46.00,"40,716.04"
2/23/24,14:45:18,TRD,1000237982061,SOLD -1 CALENDAR TTD 100 (Weeklys) 1 MAR 24/23 FEB 24 83 PUT @1.00 CBOE,-0.02,-1.30,100.00,"40,814.72"
2/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.02 CST,,,,"40,814.72"
2/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.02 CST,,,,"40,814.72"
2/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.02 CST,,,,"40,814.72"
2/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.02 CST,,,,"40,814.72"
2/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.02 CST,,,,"40,814.72"
2/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.02 CST,,,,"40,814.72"
2/29/24,08:34:50,TRD,1000236356310,BOT +1 DDOG 100 (Weeklys) 1 MAR 24 123 PUT @.05 CBOE,-0.01,,-5.00,"40,809.71"
2/29/24,12:29:24,TRD,1000241126524,BOT +1 TTD 100 (Weeklys) 1 MAR 24 83 PUT @.10 CBOE,-0.01,-0.65,-10.00,"40,799.05"
3/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.03 CST,,,,"40,799.05"
3/1/24,10:00:30,TRD,1000257981220,SOLD -1 AMD 100 (Weeklys) 8 MAR 24 180 PUT @.71 CBOE,-0.01,-0.65,71.00,"40,869.39"
3/1/24,10:17:22,TRD,1000257981515,SOLD -1 W 100 (Weeklys) 8 MAR 24 55 PUT @.45,-0.01,-0.65,45.00,"40,913.73"
3/1/24,13:41:42,TRD,1000259301138,SOLD -1 DIAGONAL TTD 100 (Weeklys) 8 MAR 24/1 MAR 24 83/84 PUT @.87 CBOE,-0.02,-1.30,87.00,"40,999.41"
3/1/24,13:42:29,TRD,1000259301147,SOLD -1 DIAGONAL GOOGL 100 (Weeklys) 8 MAR 24/1 MAR 24 138/139 PUT @.64 ISE,-0.02,-1.30,64.00,"41,062.09"
3/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.03 CST,,,,"41,062.09"
3/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.03 CST,,,,"41,062.09"
3/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.03 CST,,,,"41,062.09"
3/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.03 CST,,,,"41,062.09"
3/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.03 CST,,,,"41,062.09"
3/6/24,08:30:00,TRD,1000257981221,BOT +1 AMD 100 (Weeklys) 8 MAR 24 180 PUT @.06 CBOE,-0.01,-0.65,-6.00,"41,055.43"
3/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.03 CST,,,,"41,055.43"
3/7/24,01:05:49,EXP,80397493674,BOT 100.0 GOOGL UPON ALPHABET INC. CLASS A,,,"-13,800.00","27,255.43"
3/7/24,01:29:57,RAD,80397494973,PUT ALPHABET INC. $138 EXP 03/08/24,,,,"27,255.43"
3/7/24,09:02:33,TRD,1000280997124,SOLD -1 ANF 100 15 MAR 24 125 PUT @.96 CBOE,-0.01,-0.65,96.00,"27,350.77"
3/7/24,09:18:48,TRD,1000280997623,SOLD -1 W 100 15 MAR 24 55 PUT @.63 CBOE,-0.01,-0.65,63.00,"27,413.11"
3/7/24,14:58:57,TRD,1000257981516,BOT +1 W 100 (Weeklys) 8 MAR 24 55 PUT @.04 CBOE,-0.01,,-4.00,"27,409.10"
3/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.03 CST,,,,"27,409.10"
3/8/24,09:15:11,TRD,1000286142498,SOLD -1 GOOGL 100 15 MAR 24 138 CALL @1.75 CBOE,-0.01,-0.65,175.00,"27,583.44"
3/8/24,09:29:58,TRD,1000286142809,BOT +1 TTD 100 (Weeklys) 8 MAR 24 83 PUT @.30 NASDAQ,-0.01,-0.65,-30.00,"27,552.78"
3/8/24,11:57:48,TRD,1000287887306,SOLD -1 W 100 15 MAR 24 55 PUT @.32 PHLX,-0.01,-0.65,32.00,"27,584.12"
3/8/24,11:57:48,TRD,1000287887306,SOLD -1 W 100 15 MAR 24 55 PUT @.32 PHLX,-0.02,-0.65,32.00,"27,615.45"
3/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.03 CST,,,,"27,615.45"
3/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.03 CST,,,,"27,615.45"
3/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.03 CST,,,,"27,615.45"
3/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.03 CST,,,,"27,615.45"
3/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.03 CST,,,,"27,615.45"
3/13/24,08:30:10,TRD,1000280997624,BOT +1 W 100 15 MAR 24 55 PUT @.05,-0.01,,-5.00,"27,610.44"
3/13/24,08:34:49,TRD,1000287887307,BOT +1 W 100 15 MAR 24 55 PUT @.03 CBOE,-0.01,,-3.00,"27,607.43"
3/13/24,08:37:15,TRD,1000287887307,BOT +1 W 100 15 MAR 24 55 PUT @.03 CBOE,-0.01,,-3.00,"27,604.42"
3/13/24,09:47:11,TRD,1000301410758,SOLD -1 W 100 (Weeklys) 22 MAR 24 56 PUT @.30,-0.01,-0.65,30.00,"27,633.76"
3/13/24,09:47:11,TRD,1000301410758,SOLD -1 W 100 (Weeklys) 22 MAR 24 56 PUT @.30,-0.02,-0.65,30.00,"27,663.09"
3/13/24,09:51:49,TRD,1000301410798,SOLD -1 PYPL 100 (Weeklys) 22 MAR 24 59 PUT @.33,-0.01,-0.65,33.00,"27,695.43"
3/13/24,09:51:49,TRD,1000301410798,SOLD -1 PYPL 100 (Weeklys) 22 MAR 24 59 PUT @.33,-0.02,-0.65,33.00,"27,727.76"
3/13/24,10:22:55,TRD,1000301410938,SOLD -1 DIAGONAL ANF 100 (Weeklys) 22 MAR 24/15 MAR 24 124/125 PUT @1.00 CBOE,-0.02,-1.30,100.00,"27,826.44"
3/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.03 CST,,,,"27,826.44"
3/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.03 CST,,,,"27,826.44"
3/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.03 CST,,,,"27,826.44"
3/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.03 CST,,,,"27,826.44"
3/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.03 CST,,,,"27,826.44"
3/16/24,01:19:22,EXP,80487206062,Automatic Expiration,-0.13,,"13,800.00","41,626.31"
3/16/24,02:04:20,RAD,80488803883,CALL ALPHABET INC. $138 EXP 03/15/24,,,,"41,626.31"
3/16/24,02:48:36,DOI,80488805599,BANK INT 021624-031524 TD BANK USA NA 13.17 US$,,,13.17,"41,639.48"
3/18/24,10:49:42,TRD,1000314621709,SOLD -2 W 100 (Weeklys) 22 MAR 24 56 PUT @.42 CBOE,-0.03,-1.30,84.00,"41,722.15"
3/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.03 CST,,,,"41,722.15"
3/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.03 CST,,,,"41,722.15"
3/20/24,08:30:01,TRD,1000301410799,BOT +1 PYPL 100 (Weeklys) 22 MAR 24 59 PUT @.03 CBOE,-0.01,,-3.00,"41,719.14"
3/20/24,08:36:49,TRD,1000301410799,BOT +1 PYPL 100 (Weeklys) 22 MAR 24 59 PUT @.03 CBOE,-0.01,,-3.00,"41,716.13"
3/20/24,13:55:14,TRD,1000314621710,BOT +2 W 100 (Weeklys) 22 MAR 24 56 PUT @.04 CBOE,-0.02,,-8.00,"41,708.11"
3/20/24,14:10:01,TRD,1000301410759,BOT +2 W 100 (Weeklys) 22 MAR 24 56 PUT @.03 CBOE,-0.02,,-6.00,"41,702.09"
3/20/24,14:41:39,TRD,1000314621555,BOT +1 ANF 100 (Weeklys) 22 MAR 24 124 PUT @.10 CBOE,-0.01,-0.65,-10.00,"41,691.43"
3/20/24,14:51:17,TRD,1000324218019,SOLD -1 MU 100 (Weeklys) 22 MAR 24 85 PUT @.80 CBOE,-0.01,-0.65,80.00,"41,770.77"
3/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.03 CST,,,,"41,770.77"
3/21/24,08:30:14,TRD,1000324218020,BOT +1 MU 100 (Weeklys) 22 MAR 24 85 PUT @.01 CBOE,-0.01,,-1.00,"41,769.76"
3/21/24,10:00:21,TRD,1000326733825,SOLD -2 W 100 (Quarterlys) 28 MAR 24 60 PUT @.36 CBOE,-0.03,-1.30,72.00,"41,840.43"
3/21/24,10:02:03,TRD,1000326733859,SOLD -1 W 100 (Quarterlys) 28 MAR 24 61 PUT @.54 CBOE,-0.01,-0.65,54.00,"41,893.77"
3/21/24,10:02:03,TRD,1000326733859,SOLD -1 W 100 (Quarterlys) 28 MAR 24 61 PUT @.54 CBOE,-0.02,-0.65,54.00,"41,947.10"
3/21/24,11:34:32,TRD,1000326733826,BOT +2 W 100 (Quarterlys) 28 MAR 24 60 PUT @.36,-0.02,-1.30,-72.00,"41,873.78"
3/21/24,11:38:42,TRD,1000327503298,SOLD -1 W 100 (Quarterlys) 28 MAR 24 60 PUT @.36 CBOE,-0.01,-0.65,36.00,"41,909.12"
3/21/24,11:38:42,TRD,1000327503298,SOLD -1 W 100 (Quarterlys) 28 MAR 24 60 PUT @.36 CBOE,-0.02,-0.65,36.00,"41,944.45"
3/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.03 CST,,,,"41,944.45"
3/22/24,10:31:51,TRD,1000331939704,SOLD -1 ALB 100 (Quarterlys) 28 MAR 24 115 PUT @.43 BOX,-0.01,-0.65,43.00,"41,986.79"
3/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.03 CST,,,,"41,986.79"
3/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.03 CST,,,,"41,986.79"
3/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.03 CST,,,,"41,986.79"
3/25/24,09:44:49,TRD,1000338008356,SOLD -1 MRNA 100 (Quarterlys) 28 MAR 24 101 PUT @.38 CBOE,-0.01,-0.65,38.00,"42,024.13"
3/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.03 CST,,,,"42,024.13"
3/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.03 CST,,,,"42,024.13"
3/27/24,08:32:29,TRD,1000326733860,BOT +2 W 100 (Quarterlys) 28 MAR 24 61 PUT @.05 CBOE,-0.02,,-10.00,"42,014.11"
3/27/24,08:48:50,TRD,1000327503299,BOT +2 W 100 (Quarterlys) 28 MAR 24 60 PUT @.03 CBOE,-0.02,,-6.00,"42,008.09"
3/27/24,09:10:42,TRD,1000331939705,BOT +1 ALB 100 (Quarterlys) 28 MAR 24 115 PUT @.04,-0.01,,-4.00,"42,004.08"
3/27/24,11:09:38,TRD,1000338008357,BOT +1 MRNA 100 (Quarterlys) 28 MAR 24 101 PUT @.03 CBOE,-0.01,,-3.00,"42,001.07"
3/27/24,12:34:47,TRD,1000349431252,SOLD -1 MRNA 100 (Weeklys) 5 APR 24 99 PUT @.33 CBOE,-0.01,-0.65,33.00,"42,033.41"
3/27/24,12:36:04,TRD,1000349431269,SOLD -2 W 100 (Weeklys) 5 APR 24 61 PUT @.30 PHLX,-0.03,-1.30,60.00,"42,092.08"
3/27/24,12:36:51,TRD,1000349431281,SOLD -1 ALB 100 (Weeklys) 5 APR 24 118 PUT @.42 CBOE,-0.01,-0.65,42.00,"42,133.42"
3/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.03 CST,,,,"42,133.42"
3/28/24,14:29:13,TRD,1000358464100,SOLD -2 W 100 (Weeklys) 5 APR 24 61 PUT @.20 NASDAQ,-0.03,-1.30,40.00,"42,172.09"
3/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.03 CST,,,,"42,172.09"
