DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE
5/3/24,08:51:26,TRD,1000447328247,BOT +1 W 100 (Weeklys) 10 MAY 24 54 PUT @.12 CBOE,-0.01,-0.65,-12.00,"44,253.66"
5/3/24,08:51:26,TRD,1000447328247,BOT +1 W 100 (Weeklys) 10 MAY 24 54 PUT @.12 CBOE,-0.01,-0.65,-12.00,"44,241.00"
5/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.05 CST,,,,"44,241.00"
5/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.05 CST,,,,"44,241.00"
5/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.05 CST,,,,"44,241.00"
5/6/24,10:11:05,TRD,1000452519555,SOLD -1 ALB 100 (Weeklys) 10 MAY 24 121 PUT @.32 CBOE,-0.01,-0.65,32.00,"44,272.34"
5/6/24,10:11:05,TRD,1000452519555,SOLD -1 ALB 100 (Weeklys) 10 MAY 24 121 PUT @.32 CBOE,-0.02,-0.65,32.00,"44,303.67"
5/6/24,10:15:33,TRD,1000452519608,SOLD -2 W 100 (Weeklys) 10 MAY 24 61 PUT @.31 MIAX,-0.03,-1.30,62.00,"44,364.34"
5/6/24,10:16:14,TRD,1000452519620,SOLD -2 W 100 (Weeklys) 10 MAY 24 62 PUT @.47 CBOE,-0.03,-1.30,94.00,"44,457.01"
5/6/24,10:19:11,TRD,1000452519653,BOT +2 W 100 (Weeklys) 10 MAY 24 62 PUT @.45 CBOE,-0.02,-1.30,-90.00,"44,365.69"
5/6/24,10:20:18,TRD,1000452519673,SOLD -2 W 100 (Weeklys) 10 MAY 24 60 PUT @.18 CBOE,-0.03,-1.30,36.00,"44,400.36"
5/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.05 CST,,,,"44,400.36"
5/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.05 CST,,,,"44,400.36"
5/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.05 CST,,,,"44,400.36"
5/9/24,08:57:28,TRD,1000452519609,BOT +2 W 100 (Weeklys) 10 MAY 24 61 PUT @.03 PHLX,-0.02,,-6.00,"44,394.34"
5/9/24,10:36:37,TRD,1000452519674,BOT +2 W 100 (Weeklys) 10 MAY 24 60 PUT @.02,-0.02,,-4.00,"44,390.32"
5/9/24,11:30:02,TRD,1000461535852,SOLD -1 ALB 100 17 MAY 24 123 PUT @.49,-0.01,-0.65,49.00,"44,438.66"
5/9/24,11:30:33,TRD,1000461535861,SOLD -1 ALB 100 17 MAY 24 122 PUT @.40 MIAX,-0.01,-0.65,40.00,"44,478.00"
5/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.05 CST,,,,"44,478.00"
5/10/24,08:56:55,TRD,1000452519556,BOT +2 ALB 100 (Weeklys) 10 MAY 24 121 PUT @.03 CBOE,-0.02,,-6.00,"44,471.98"
5/10/24,09:49:14,TRD,1000464372055,SOLD -1 W 100 17 MAY 24 64 PUT @.41 PHLX,-0.01,-0.65,41.00,"44,512.32"
5/10/24,09:49:39,TRD,1000464372072,SOLD -1 W 100 17 MAY 24 63 PUT @.30 CBOE,-0.01,-0.65,30.00,"44,541.66"
5/10/24,09:50:05,TRD,1000464372102,SOLD -1 W 100 17 MAY 24 62 PUT @.21,-0.01,-0.65,21.00,"44,562.00"
5/10/24,09:52:31,TRD,1000464372197,SOLD -1 W 100 17 MAY 24 65 PUT @.53 CBOE,-0.01,-0.65,53.00,"44,614.34"
5/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.05 CST,,,,"44,614.34"
5/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.05 CST,,,,"44,614.34"
5/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.05 CST,,,,"44,614.34"
5/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.05 CST,,,,"44,614.34"
5/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.05 CST,,,,"44,614.34"
5/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.05 CST,,,,"44,614.34"
5/16/24,02:37:25,DOI,81224809163,BANK INT 041624-051524 TD BANK USA NA 16.1 US$,,,16.10,"44,630.44"
5/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.05 CST,,,,"44,630.44"
5/17/24,08:39:13,TRD,1000461535853,BOT +1 ALB 100 17 MAY 24 123 PUT @.05 CBOE,-0.01,,-5.00,"44,625.43"
5/17/24,08:39:38,TRD,1000461535862,BOT +1 ALB 100 17 MAY 24 122 PUT @.04 CBOE,-0.01,,-4.00,"44,621.42"
5/17/24,08:47:08,TRD,1000464372198,BOT +1 W 100 17 MAY 24 65 PUT @.05 CBOE,-0.01,,-5.00,"44,616.41"
5/17/24,08:47:51,TRD,1000464372056,BOT +1 W 100 17 MAY 24 64 PUT @.04 CBOE,-0.01,,-4.00,"44,612.40"
5/17/24,08:49:47,TRD,1000464372073,BOT +1 W 100 17 MAY 24 63 PUT @.03 CBOE,-0.01,,-3.00,"44,609.39"
5/17/24,09:31:04,TRD,1000464372103,BOT +1 W 100 17 MAY 24 62 PUT @.02 CBOE,-0.01,,-2.00,"44,607.38"
5/17/24,11:11:03,TRD,1000523768371,SOLD -2 ALB 100 (Weeklys) 24 MAY 24 123 PUT @.41 MIAX,-0.03,-1.30,82.00,"44,688.05"
5/17/24,11:15:54,TRD,1000523768586,SOLD -1 W 100 (Weeklys) 24 MAY 24 62 PUT @.24 CBOE,-0.01,-0.65,24.00,"44,711.39"
5/17/24,11:15:54,TRD,1000523768586,SOLD -1 W 100 (Weeklys) 24 MAY 24 62 PUT @.24 CBOE,-0.02,-0.65,24.00,"44,734.72"
5/17/24,11:26:22,TRD,1000523769195,SOLD -2 ROKU 100 (Weeklys) 24 MAY 24 58 PUT @.24,-0.03,-1.30,48.00,"44,781.39"
5/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.05 CST,,,,"44,781.39"
5/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.05 CST,,,,"44,781.39"
5/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.05 CST,,,,"44,781.39"
5/18/24,02:04:37,EXP,81331220919,SOLD -100.0 CVNA UPON CARVANA CO CLASS A,-0.04,,"3,000.00","47,781.35"
5/18/24,02:13:23,RAD,81331221367,CALL CARVANA CO $30 EXP 05/17/24: ASG: 1.0 .CVNA240517C30,,,,"47,781.35"
5/20/24,13:11:11,TRD,1000538387766,BOT +1 MRNA 100 21 JUN 24 75 CALL @65.55 CBOE,-0.01,-0.65,"-6,555.00","41,225.69"
5/20/24,13:12:02,TRD,1000538387808,SOLD -100 MRNA @140.15,-0.13,,"14,015.00","55,240.56"
5/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.05 CST,,,,"55,240.56"
5/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.05 CST,,,,"55,240.56"
5/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.05 CST,,,,"55,240.56"
5/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.05 CST,,,,"55,240.56"
5/24/24,10:04:15,TRD,1000523768372,BOT +1 ALB 100 (Weeklys) 24 MAY 24 123 PUT @.04 CBOE,-0.01,,-4.00,"55,236.55"
5/24/24,10:04:15,TRD,1000523768372,BOT +1 ALB 100 (Weeklys) 24 MAY 24 123 PUT @.04 CBOE,-0.01,,-4.00,"55,232.54"
5/24/24,14:45:40,TRD,1000590284412,SOLD -2 DIAGONAL W 100 (Weeklys) 31 MAY 24/24 MAY 24 61/62 PUT @.81 CBOE,-0.06,-2.60,162.00,"55,391.88"
5/24/24,14:48:46,TRD,1000590284648,SOLD -2 CALENDAR ROKU 100 (Weeklys) 31 MAY 24/24 MAY 24 58 PUT @.44 ISE,-0.06,-2.60,88.00,"55,477.22"
5/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.05 CST,,,,"55,477.22"
5/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.05 CST,,,,"55,477.22"
5/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.05 CST,,,,"55,477.22"
5/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.05 CST,,,,"55,477.22"
5/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.05 CST,,,,"55,477.22"
5/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.05 CST,,,,"55,477.22"
5/30/24,08:45:15,TRD,1000618718404,SOLD -1 DELL 100 (Weeklys) 31 MAY 24 145 PUT @1.86 CBOE,-0.02,-0.65,186.00,"55,662.55"
5/31/24,00:00:00,BAL,,Cash balance at the start of business day 31.05 CST,,,,"55,662.55"
5/31/24,12:19:07,TRD,1000638236650,SOLD -1 CALENDAR DELL 100 (Weeklys) 7 JUN 24/31 MAY 24 145 PUT @1.40 CBOE,-0.05,-1.30,140.00,"55,801.20"
5/31/24,12:19:13,TRD,1000638236704,SOLD -1 CALENDAR ROKU 100 (Weeklys) 7 JUN 24/31 MAY 24 58 PUT @.61 CBOE,-0.03,-1.30,61.00,"55,860.87"
5/31/24,12:19:13,TRD,1000638236704,SOLD -1 CALENDAR ROKU 100 (Weeklys) 7 JUN 24/31 MAY 24 58 PUT @.61 CBOE,-0.03,-1.30,61.00,"55,920.54"
5/31/24,12:19:27,TRD,1000638236740,SOLD -2 CALENDAR W 100 (Weeklys) 7 JUN 24/31 MAY 24 61 PUT @.83 CBOE,-0.07,-2.60,166.00,"56,083.87"
6/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.06 CST,,,,"56,083.87"
6/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.06 CST,,,,"56,083.87"
6/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.06 CST,,,,"56,083.87"
6/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.06 CST,,,,"56,083.87"
6/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.06 CST,,,,"56,083.87"
6/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.06 CST,,,,"56,083.87"
6/6/24,12:31:07,TRD,1000664819050,BOT +2 ROKU 100 (Weeklys) 7 JUN 24 58 PUT @.30 PHLX,-0.02,-1.30,-60.00,"56,022.55"
6/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.06 CST,,,,"56,022.55"
6/7/24,14:13:15,TRD,1000705126971,SOLD -1 CALENDAR DELL 100 (Weeklys) 14 JUN 24/7 JUN 24 145 PUT @.11 CBOE,-0.06,-1.30,11.00,"56,032.19"
6/7/24,14:32:21,TRD,1000705127872,SOLD -1 CALENDAR W 100 (Weeklys) 14 JUN 24/7 JUN 24 61 PUT @.33 CBOE,-0.03,-1.30,33.00,"56,063.86"
6/7/24,14:32:21,TRD,1000705127872,SOLD -1 CALENDAR W 100 (Weeklys) 14 JUN 24/7 JUN 24 61 PUT @.33 CBOE,-0.05,-1.30,33.00,"56,095.51"
6/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.06 CST,,,,"56,095.51"
6/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.06 CST,,,,"56,095.51"
6/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.06 CST,,,,"56,095.51"
6/10/24,12:27:45,TRD,1000716514862,SOLD -1 AAPL 100 (Weeklys) 14 JUN 24 190 PUT @.98 CBOE,-0.01,-0.65,98.00,"56,192.85"
6/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.06 CST,,,,"56,192.85"
6/11/24,09:47:10,TRD,1000716514863,BOT +1 AAPL 100 (Weeklys) 14 JUN 24 190 PUT @.09 CBOE,-0.01,-0.65,-9.00,"56,183.19"
6/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.06 CST,,,,"56,183.19"
6/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.06 CST,,,,"56,183.19"
6/13/24,12:55:22,TRD,1000753864817,SOLD -1 CALENDAR DELL 100 21 JUN 24/14 JUN 24 145 PUT @.47 CBOE,-0.05,-1.30,47.00,"56,228.84"
6/13/24,14:57:38,TRD,1000756271667,SOLD -2 CALENDAR W 100 21 JUN 24/14 JUN 24 61 PUT @.12 ISE,-0.09,-2.60,24.00,"56,250.15"
6/13/24,18:49:06,DOI,82305879161,BANK INT 051624-061224 TD BANK USA NA 18.31 US$,,,18.31,"56,268.46"
6/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.06 CST,,,,"56,268.46"
6/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.06 CST,,,,"56,268.46"
6/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.06 CST,,,,"56,268.46"
6/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.06 CST,,,,"56,268.46"
6/17/24,10:30:32,TRD,1000776452639,BOT +1 DELL 100 21 JUN 24 145 PUT @3.71 PHLX,-0.01,-0.65,-371.00,"55,896.80"
6/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.06 CST,,,,"55,896.80"
6/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.06 CST,,,,"55,896.80"
6/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.06 CST,,,,"55,896.80"
6/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.06 CST,,,,"55,896.80"
6/21/24,01:08:49,EXP,82535221483,BOT 200.0 W UPON WAYFAIR INC CLASS A,,,"-12,200.00","43,696.80"
6/21/24,01:26:32,RAD,82537350133,PUT WAYFAIR INC $61 EXP 06/21/24: ASG 2.0 W 100 21 Jun 2024 61.0 PUT: 2.0 .W240621P61,,,,"43,696.80"
6/21/24,09:38:22,TRD,1000814509227,SOLD -1 NVDA 100 (Weeklys) 28 JUN 24 115 PUT @.80 NASDAQ,-0.01,-0.65,80.00,"43,776.14"
6/21/24,09:38:43,TRD,1000814509547,SOLD -1 QCOM 100 (Weeklys) 28 JUN 24 200 PUT @.75 MIAX,-0.01,-0.65,75.00,"43,850.48"
6/21/24,09:48:47,TRD,1000815256399,SOLD -1 W 100 (Weeklys) 28 JUN 24 61 CALL @.05 CBOE,-0.01,-0.65,5.00,"43,854.82"
6/21/24,09:48:47,TRD,1000815256399,SOLD -1 W 100 (Weeklys) 28 JUN 24 61 CALL @.05 CBOE,-0.02,-0.65,5.00,"43,859.15"
6/21/24,09:50:26,TRD,1000815256622,SOLD -1 NVDA 100 (Weeklys) 28 JUN 24 114 PUT @.52 CBOE,-0.01,-0.65,52.00,"43,910.49"
6/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.06 CST,,,,"43,910.49"
6/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.06 CST,,,,"43,910.49"
6/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.06 CST,,,,"43,910.49"
6/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.06 CST,,,,"43,910.49"
6/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.06 CST,,,,"43,910.49"
6/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.06 CST,,,,"43,910.49"
6/27/24,08:38:51,TRD,1000814509228,BOT +1 NVDA 100 (Weeklys) 28 JUN 24 115 PUT @.08 PHLX,-0.01,-0.65,-8.00,"43,901.83"
6/27/24,09:15:17,TRD,1000815256623,BOT +1 NVDA 100 (Weeklys) 28 JUN 24 114 PUT @.05 CBOE,-0.01,,-5.00,"43,896.82"
6/27/24,13:40:01,TRD,1000869950884,SOLD -1 NVDA 100 (Weeklys) 5 JUL 24 113 PUT @.30 CBOE,-0.01,-0.65,30.00,"43,926.16"
6/27/24,13:40:01,TRD,1000869950884,SOLD -1 NVDA 100 (Weeklys) 5 JUL 24 113 PUT @.30 CBOE,-0.02,-0.65,30.00,"43,955.49"
6/27/24,20:16:29,DOI,82804565511,SCHWAB1 INT 05/30-06/26 8.76 US$,,,8.76,"43,964.25"
6/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.06 CST,,,,"43,964.25"
6/28/24,12:09:15,TRD,1000881151018,SOLD -1 DIAGONAL QCOM 100 (Weeklys) 5 JUL 24/28 JUN 24 195/200 PUT @.51 ISE,-0.02,-1.30,51.00,"44,013.93"
6/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.06 CST,,,,"44,013.93"
6/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.06 CST,,,,"44,013.93"
7/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.07 CST,,,,"44,013.93"
6/29/24,03:36:04,RAD,82868233602,CALL WAYFAIR INC $61 EXP 06/28/24: EXP: 2.0 .W240628C61,,,,"44,013.93"
7/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.07 CST,,,,"44,013.93"
7/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.07 CST,,,,"44,013.93"
7/3/24,10:45:01,TRD,1000869950885,BOT +1 NVDA 100 (Weeklys) 5 JUL 24 113 PUT @.03,-0.01,,-3.00,"44,010.92"
7/3/24,11:19:09,TRD,1000881767230,BOT +1 QCOM 100 (Weeklys) 5 JUL 24 195 PUT @.05 PHLX,-0.01,,-5.00,"44,005.91"
7/3/24,11:56:50,TRD,1000869950885,BOT +1 NVDA 100 (Weeklys) 5 JUL 24 113 PUT @.03,-0.01,,-3.00,"44,002.90"
7/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.07 CST,,,,"44,002.90"
7/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.07 CST,,,,"44,002.90"
7/5/24,09:29:11,TRD,1000924880915,SOLD -1 NVDA 100 (Weeklys) 12 JUL 24 118 PUT @.50 CBOE,-0.01,-0.65,50.00,"44,052.24"
7/5/24,09:29:54,TRD,1000924881047,SOLD -1 NVDA 100 (Weeklys) 12 JUL 24 118 PUT @.50 CBOE,-0.01,-0.65,50.00,"44,101.58"
7/5/24,09:45:07,TRD,1000925259552,SOLD -1 AMZN 100 (Weeklys) 12 JUL 24 190 PUT @.30,-0.01,-0.65,30.00,"44,130.92"
7/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.07 CST,,,,"44,130.92"
7/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.07 CST,,,,"44,130.92"
7/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.07 CST,,,,"44,130.92"
7/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.07 CST,,,,"44,130.92"
7/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.07 CST,,,,"44,130.92"
7/10/24,08:30:00,TRD,1000924881048,BOT +1 NVDA 100 (Weeklys) 12 JUL 24 118 PUT @.04 CBOE,-0.01,,-4.00,"44,126.91"
7/10/24,08:30:00,TRD,1000924880916,BOT +1 NVDA 100 (Weeklys) 12 JUL 24 118 PUT @.05 PHLX,-0.01,,-5.00,"44,121.90"
7/10/24,14:58:23,TRD,1000971770572,SOLD -2 W 100 19 JUL 24 61 CALL @.25 CBOE,-0.03,-1.30,50.00,"44,170.57"
7/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.07 CST,,,,"44,170.57"
7/11/24,10:31:13,TRD,1000979978244,SOLD -1 AAPL 100 19 JUL 24 215 PUT @.43 CBOE,-0.01,-0.65,43.00,"44,212.91"
7/11/24,11:27:18,TRD,1000981539646,SOLD -1 GTLB 100 19 JUL 24 47 PUT @.25 CBOE,-0.01,-0.65,25.00,"44,237.25"
7/11/24,11:29:58,TRD,1000981996008,SOLD -1 GTLB 100 19 JUL 24 47 PUT @.25 PHLX,-0.01,-0.65,25.00,"44,261.59"
7/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.07 CST,,,,"44,261.59"
7/12/24,09:00:28,TRD,1000925259553,BOT +1 AMZN 100 (Weeklys) 12 JUL 24 190 PUT @.03 CBOE,-0.01,,-3.00,"44,258.58"
7/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.07 CST,,,,"44,258.58"
7/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.07 CST,,,,"44,258.58"
7/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.07 CST,,,,"44,258.58"
7/15/24,10:17:13,TRD,1001007999946,SOLD -2 ROKU 100 19 JUL 24 58 PUT @.22 CBOE,-0.03,-1.30,44.00,"44,301.25"
7/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.07 CST,,,,"44,301.25"
7/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.07 CST,,,,"44,301.25"
7/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.07 CST,,,,"44,301.25"
7/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.07 CST,,,,"44,301.25"
7/19/24,08:36:23,TRD,1001007999947,BOT +2 ROKU 100 19 JUL 24 58 PUT @.02 CBOE,-0.02,,-4.00,"44,297.23"
7/19/24,08:37:46,TRD,1000979978245,BOT +1 AAPL 100 19 JUL 24 215 PUT @.04 CBOE,-0.01,,-4.00,"44,293.22"
7/19/24,09:29:07,TRD,1001062524891,SOLD -1 AAPL 100 (Weeklys) 26 JUL 24 215 PUT @.62 CBOE,-0.01,-0.65,62.00,"44,354.56"
7/19/24,09:31:47,TRD,1001062525147,SOLD -1 NVDA 100 (Weeklys) 26 JUL 24 110 PUT @.83 CBOE,-0.01,-0.65,83.00,"44,436.90"
7/19/24,13:58:41,TRD,1000981996009,BOT +1 GTLB 100 19 JUL 24 47 PUT @.03 CBOE,-0.01,,-3.00,"44,433.89"
7/19/24,13:58:41,TRD,1000981539647,BOT +1 GTLB 100 19 JUL 24 47 PUT @.03 NASDAQ,-0.01,,-3.00,"44,430.88"
7/19/24,14:45:46,TRD,1001070828632,SOLD -1 NVDA 100 (Weeklys) 26 JUL 24 108 PUT @.57 CBOE,-0.01,-0.65,57.00,"44,487.22"
7/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.07 CST,,,,"44,487.22"
7/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.07 CST,,,,"44,487.22"
7/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.07 CST,,,,"44,487.22"
7/20/24,14:02:25,RAD,83669096213,CALL WAYFAIR INC $61 EXP 07/19/24: EXP: 2.0 .W240719C61,,,,"44,487.22"
7/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.07 CST,,,,"44,487.22"
7/23/24,08:35:40,TRD,1001062525148,BOT +1 NVDA 100 (Weeklys) 26 JUL 24 110 PUT @.08,-0.01,-0.65,-8.00,"44,478.56"
7/23/24,08:40:09,TRD,1001070828633,BOT +1 NVDA 100 (Weeklys) 26 JUL 24 108 PUT @.06 CBOE,-0.01,-0.65,-6.00,"44,471.90"
7/23/24,09:37:19,TRD,1001089450959,SOLD -2 NVDA 100 (Weeklys) 2 AUG 24 112 PUT @.63 CBOE,-0.03,-1.30,126.00,"44,596.57"
7/23/24,10:03:07,TRD,1001090367255,SOLD -1 W 100 (Weeklys) 2 AUG 24 61 CALL @1.11 PHLX,-0.01,-0.65,111.00,"44,706.91"
7/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.07 CST,,,,"44,706.91"
7/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.07 CST,,,,"44,706.91"
7/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.07 CST,,,,"44,706.91"
7/26/24,10:47:18,TRD,1001062524892,BOT +1 AAPL 100 (Weeklys) 26 JUL 24 215 PUT @.06 CBOE,-0.01,-0.65,-6.00,"44,700.25"
7/26/24,10:52:51,TRD,1001133559714,SOLD -1 AAPL 100 (Weeklys) 2 AUG 24 207.5 PUT @1.29 MIAX,-0.01,-0.65,129.00,"44,828.59"
7/26/24,11:49:16,TRD,1001134915861,BOT +1 AAPL 100 (Weeklys) 2 AUG 24 207.5 PUT @1.14 CBOE,-0.01,-0.65,-114.00,"44,713.93"
7/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.07 CST,,,,"44,713.93"
7/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.07 CST,,,,"44,713.93"
7/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.07 CST,,,,"44,713.93"
7/29/24,10:15:14,TRD,1001145559990,SOLD -1 GOOGL 100 (Weeklys) 2 AUG 24 162.5 PUT @.64 PHLX,-0.01,-0.65,64.00,"44,777.27"
7/29/24,10:36:36,TRD,1001146457058,SOLD -1 NVDA 100 (Weeklys) 2 AUG 24 104 PUT @.82 CBOE,-0.01,-0.65,82.00,"44,858.61"
7/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.07 CST,,,,"44,858.61"
7/30/24,20:01:57,DOI,84069491587,SCHWAB1 INT 06/27-07/29 18.01 US$,,,18.01,"44,876.62"
7/31/24,00:00:00,BAL,,Cash balance at the start of business day 31.07 CST,,,,"44,876.62"
7/31/24,08:30:01,TRD,1001145559991,BOT +1 GOOGL 100 (Weeklys) 2 AUG 24 162.5 PUT @.06 PHLX,-0.01,-0.65,-6.00,"44,869.96"
8/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.08 CST,,,,"44,869.96"
8/1/24,08:31:34,TRD,1001146457059,BOT +1 NVDA 100 (Weeklys) 2 AUG 24 104 PUT @.08 CBOE,-0.01,-0.65,-8.00,"44,861.30"
8/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.08 CST,,,,"44,861.30"
8/2/24,13:23:12,TRD,1001208066820,SOLD -2 DIAGONAL NVDA 100 (Weeklys) 9 AUG 24/2 AUG 24 109/112 PUT @.00 CBOE,-0.09,-2.60,,"44,858.61"
8/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.08 CST,,,,"44,858.61"
8/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.08 CST,,,,"44,858.61"
8/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.08 CST,,,,"44,858.61"
8/3/24,02:10:07,RAD,84263149975,CALL WAYFAIR INC $61 EXP 08/02/24: EXP: 1.0 .W240802C61,,,,"44,858.61"
8/5/24,09:19:57,TRD,1001216755764,SOLD -1 NVDA 100 (Weeklys) 9 AUG 24 80 PUT @.76 CBOE,-0.01,-0.65,76.00,"44,933.95"
8/5/24,09:22:28,TRD,1001216755975,SOLD -1 AAPL 100 (Weeklys) 9 AUG 24 190 PUT @.82 PHLX,-0.01,-0.65,82.00,"45,015.29"
8/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.08 CST,,,,"45,015.29"
8/6/24,09:35:34,TRD,1001216755765,BOT +1 NVDA 100 (Weeklys) 9 AUG 24 80 PUT @.08 CBOE,-0.01,-0.65,-8.00,"45,006.63"
8/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.08 CST,,,,"45,006.63"
8/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.08 CST,,,,"45,006.63"
8/8/24,08:30:06,TRD,1001217764013,BOT +1 AAPL 100 (Weeklys) 9 AUG 24 190 PUT @.06 CBOE,-0.01,-0.65,-6.00,"44,999.97"
8/8/24,12:27:44,TRD,1001264304442,SOLD -1 DIAGONAL NVDA 100 (Weeklys) 30 AUG 24/9 AUG 24 98/109 PUT @.00 CBOE,-0.03,-1.30,,"44,998.64"
8/8/24,12:27:45,TRD,1001264304442,SOLD -1 DIAGONAL NVDA 100 (Weeklys) 30 AUG 24/9 AUG 24 98/109 PUT @.00 CBOE,-0.05,-1.30,,"44,997.29"
8/8/24,13:24:23,TRD,1001265069598,SOLD -1 JNJ 100 16 AUG 24 155 PUT @.35 PHLX,-0.01,-0.65,35.00,"45,031.63"
8/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.08 CST,,,,"45,031.63"
8/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.08 CST,,,,"45,031.63"
8/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.08 CST,,,,"45,031.63"
8/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.08 CST,,,,"45,031.63"
8/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.08 CST,,,,"45,031.63"
8/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.08 CST,,,,"45,031.63"
